Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff
6.14857,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05323,0.00785,-0.00785,-0.00349,0.34907,-0.00785,1491.0,1491.0,1561.0,1496.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.24937,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.07243,0.00611,-0.00611,-0.00262,0.34907,-0.00611,1493.0,1493.0,1583.0,1497.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.35017,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.07592,0.00349,-0.00349,-0.00175,0.34907,-0.00349,1496.0,1496.0,1587.0,1498.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.45097,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.07156,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1582.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.55176,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06021,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1569.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.65256,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05236,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1560.0,1502.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.75336,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05847,-0.00524,0.00524,0.00262,0.34907,0.00524,1506.0,1506.0,1567.0,1503.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.85415,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.07330,-0.00698,0.00698,0.00349,0.34907,0.00698,1508.0,1508.0,1584.0,1504.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
6.95495,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.11025,-0.00785,0.00785,0.00349,0.34907,0.00785,1509.0,1509.0,1632.0,1504.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.05575,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.14923,-0.00873,0.00873,0.00436,0.34907,0.00873,1510.0,1510.0,1671.0,1505.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.15655,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.14923,-0.00873,0.00873,0.00436,0.34907,0.00873,1510.0,1510.0,1671.0,1505.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.25734,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.13701,-0.00960,0.00960,0.00436,0.34907,0.00960,1511.0,1511.0,1657.0,1505.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.35814,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.14399,-0.00960,0.00960,0.00436,0.34907,0.00960,1511.0,1511.0,1665.0,1505.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.45894,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.16057,-0.00960,0.00960,0.00436,0.34907,0.00960,1511.0,1511.0,1684.0,1505.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.55973,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.14399,-0.00873,0.00873,0.00436,0.34907,0.00873,1510.0,1510.0,1665.0,1505.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.66053,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.10036,-0.00785,0.00785,0.00349,0.34907,0.00785,1509.0,1509.0,1615.0,1504.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.76133,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06981,-0.00698,0.00698,0.00349,0.34907,0.00698,1508.0,1508.0,1580.0,1504.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.86213,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06720,-0.00611,0.00611,0.00262,0.34907,0.00611,1507.0,1507.0,1577.0,1503.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
7.96292,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.07418,-0.00436,0.00436,0.00175,0.34907,0.00436,1505.0,1505.0,1585.0,1502.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.06368,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.08552,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1598.0,1501.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.16442,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.09774,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1612.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.26516,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.10821,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1624.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.36590,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.10996,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1626.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.46664,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.07069,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1581.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.56738,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.01658,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1519.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.66812,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.02094,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1476.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.76886,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.05061,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1442.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.86960,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.06981,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1420.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
8.97034,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.08116,0.00175,-0.00175,0.00000,0.34907,-0.00175,1498.0,1498.0,1407.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.07108,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.07679,0.00262,-0.00262,-0.00087,0.34907,-0.00262,1497.0,1497.0,1412.0,1499.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.17182,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.05411,0.00436,-0.00436,-0.00175,0.34907,-0.00436,1495.0,1495.0,1438.0,1498.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.27256,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,-0.02531,0.00611,-0.00611,-0.00262,0.34907,-0.00611,1493.0,1493.0,1471.0,1497.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.37330,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.00175,0.00698,-0.00698,-0.00349,0.34907,-0.00698,1492.0,1492.0,1502.0,1496.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.47404,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.02472,0.00611,-0.00611,-0.00262,0.34907,-0.00611,1493.0,1493.0,1530.0,1497.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.57478,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.04014,0.00524,-0.00524,-0.00262,0.34907,-0.00524,1494.0,1494.0,1546.0,1497.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.67552,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05061,0.00436,-0.00436,-0.00175,0.34907,-0.00436,1495.0,1495.0,1558.0,1498.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.77625,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05847,0.00262,-0.00262,-0.00087,0.34907,-0.00262,1497.0,1497.0,1567.0,1499.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.87699,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06370,0.00175,-0.00175,-0.00087,0.34907,-0.00175,1498.0,1498.0,1573.0,1499.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
9.97773,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06720,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1577.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.07847,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06807,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1578.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.17921,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06807,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1578.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.27995,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06632,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1576.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.38069,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06458,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1574.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.48143,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06196,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1571.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.58217,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.06021,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1569.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.68291,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05760,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1566.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.78365,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05585,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1564.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.88439,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05411,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1562.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
10.98513,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05323,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1561.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.08587,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05236,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1560.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.18661,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05149,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1559.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.28735,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05149,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1559.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.38809,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05149,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1559.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.48883,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05149,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1559.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.58957,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05149,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1559.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.69030,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05236,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1560.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.79104,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05236,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1560.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.89178,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05236,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1560.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
11.99252,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05323,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1561.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
12.09326,0,0.00000,0.10001,393.04852,203.13225,0.00000,0.00000,0.00000,0.00000,0.00000,-1.30900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5,0.05323,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1561.0,1500.0,1500.0,0.0,1100.0,0.00000,0.00000,0.00000,0.00000,0.00000
